year,utility_id,utility_name,state,county_name
2009,9067,City of Hope,ND,Steele
2009,9087,Town of Huntersville,NC,Mecklenburg
2009,9088,Huntingburg City of,IN,Dubois
2009,9094,Huntsville City of,AL,Madison
2009,9096,City of Lafayette,LA,Lafayette
2009,9124,Hustisford Utilities,WI,Dodge
2009,9128,Hurricane Power Committee,UT,Washington
2009,9130,Hutchinson Utilities Comm,MN,McLeod
2009,9144,Hyde Park Village of,VT,Lamoille
2009,9163,Hyrum City Corporation,UT,Cache
2009,9186,"Idaho Cnty L&P Coop Assn, Inc",ID,Idaho
2009,9186,"Idaho Cnty L&P Coop Assn, Inc",ID,Lewis
2009,9187,Idaho Falls City of,ID,Bonneville
2009,9188,"I-N-N Electric Coop, Inc",AK,Lake & Peninsula Borough
2009,9191,Idaho Power Co,ID,Ada
2009,9191,Idaho Power Co,ID,Adams
2009,9191,Idaho Power Co,ID,Bannock
2009,9191,Idaho Power Co,ID,Bingham
2009,9191,Idaho Power Co,ID,Blaine
2009,9191,Idaho Power Co,ID,Boise
2009,9191,Idaho Power Co,ID,Camas
2009,9191,Idaho Power Co,ID,Canyon
2009,9191,Idaho Power Co,ID,Cassia
2009,9191,Idaho Power Co,ID,Elmore
2009,9191,Idaho Power Co,ID,Gem
2009,9191,Idaho Power Co,ID,Gooding
2009,9191,Idaho Power Co,ID,Idaho
2009,9191,Idaho Power Co,ID,Jerome
2009,9191,Idaho Power Co,ID,Lemhi
2009,9191,Idaho Power Co,ID,Lincoln
2009,9191,Idaho Power Co,ID,Minidoka
2009,9191,Idaho Power Co,ID,Oneida
2009,9191,Idaho Power Co,ID,Owyhee
2009,9191,Idaho Power Co,ID,Payette
2009,9191,Idaho Power Co,ID,Power
2009,9191,Idaho Power Co,ID,Twin Falls
2009,9191,Idaho Power Co,ID,Valley
2009,9191,Idaho Power Co,ID,Washington
2009,9191,Idaho Power Co,OR,Baker
2009,9191,Idaho Power Co,OR,Harney
2009,9191,Idaho Power Co,OR,Malheur
2009,9192,Igiugig Electric Company,AK,Yukon-Koyukuk
2009,9200,Village of Ilion,NY,Herkimer
2009,9208,Illinois Power Co,IL,Bond
2009,9208,Illinois Power Co,IL,Bureau
2009,9208,Illinois Power Co,IL,Cass
2009,9208,Illinois Power Co,IL,Champaign
2009,9208,Illinois Power Co,IL,Christian
2009,9208,Illinois Power Co,IL,Clinton
2009,9208,Illinois Power Co,IL,DeWitt
2009,9208,Illinois Power Co,IL,Edgar
2009,9208,Illinois Power Co,IL,Fayette
2009,9208,Illinois Power Co,IL,Fulton
2009,9208,Illinois Power Co,IL,Gallatin
2009,9208,Illinois Power Co,IL,Hancock
2009,9208,Illinois Power Co,IL,Henderson
2009,9208,Illinois Power Co,IL,Henry
2009,9208,Illinois Power Co,IL,Jackson
2009,9208,Illinois Power Co,IL,Jefferson
2009,9208,Illinois Power Co,IL,Jersey
2009,9208,Illinois Power Co,IL,Kendall
2009,9208,Illinois Power Co,IL,Knox
2009,9208,Illinois Power Co,IL,La Salle
2009,9208,Illinois Power Co,IL,Lee
2009,9208,Illinois Power Co,IL,Livingston
2009,9208,Illinois Power Co,IL,Macon
2009,9208,Illinois Power Co,IL,Macoupin
2009,9208,Illinois Power Co,IL,Madison
2009,9208,Illinois Power Co,IL,Marion
2009,9208,Illinois Power Co,IL,Marshall
2009,9208,Illinois Power Co,IL,McDonough
2009,9208,Illinois Power Co,IL,McLean
2009,9208,Illinois Power Co,IL,Mercer
2009,9208,Illinois Power Co,IL,Monroe
2009,9208,Illinois Power Co,IL,Montgomery
2009,9208,Illinois Power Co,IL,Morgan
2009,9208,Illinois Power Co,IL,Moultrie
2009,9208,Illinois Power Co,IL,Perry
2009,9208,Illinois Power Co,IL,Piatt
2009,9208,Illinois Power Co,IL,Putnam
2009,9208,Illinois Power Co,IL,Randolph
2009,9208,Illinois Power Co,IL,Saline
2009,9208,Illinois Power Co,IL,Sangamon
2009,9208,Illinois Power Co,IL,Scott
2009,9208,Illinois Power Co,IL,Shelby
2009,9208,Illinois Power Co,IL,St Clair
2009,9208,Illinois Power Co,IL,Stark
2009,9208,Illinois Power Co,IL,Tazewell
2009,9208,Illinois Power Co,IL,Vermilion
2009,9208,Illinois Power Co,IL,Warren
2009,9208,Illinois Power Co,IL,Washington
2009,9208,Illinois Power Co,IL,White
2009,9208,Illinois Power Co,IL,Woodford
2009,9209,Illinois Rural Electric Coop,IL,Adams
2009,9209,Illinois Rural Electric Coop,IL,Brown
2009,9209,Illinois Rural Electric Coop,IL,Calhoun
2009,9209,Illinois Rural Electric Coop,IL,Cass
2009,9209,Illinois Rural Electric Coop,IL,Greene
2009,9209,Illinois Rural Electric Coop,IL,Jersey
2009,9209,Illinois Rural Electric Coop,IL,Macoupin
2009,9209,Illinois Rural Electric Coop,IL,Morgan
2009,9209,Illinois Rural Electric Coop,IL,Pike
2009,9209,Illinois Rural Electric Coop,IL,Scott
2009,9216,Imperial Irrigation District,CA,Imperial
2009,9216,Imperial Irrigation District,CA,Riverside
2009,9216,Imperial Irrigation District,CA,San Diego
2009,9217,City of Imperial,NE,Chase
2009,9230,City of Independence,IA,Buchanan
2009,9231,Independence City of,MO,Jackson
2009,9246,"Indian Electric Coop, Inc",OK,Creek
2009,9246,"Indian Electric Coop, Inc",OK,Kay
2009,9246,"Indian Electric Coop, Inc",OK,Noble
2009,9246,"Indian Electric Coop, Inc",OK,Osage
2009,9246,"Indian Electric Coop, Inc",OK,Pawnee
2009,9246,"Indian Electric Coop, Inc",OK,Payne
2009,9246,"Indian Electric Coop, Inc",OK,Tulsa
2009,9273,Indianapolis Power & Light Co,IN,Bartholomew
2009,9273,Indianapolis Power & Light Co,IN,Boone
2009,9273,Indianapolis Power & Light Co,IN,Daviess
2009,9273,Indianapolis Power & Light Co,IN,Gibson
2009,9273,Indianapolis Power & Light Co,IN,Greene
2009,9273,Indianapolis Power & Light Co,IN,Hamilton
2009,9273,Indianapolis Power & Light Co,IN,Hancock
2009,9273,Indianapolis Power & Light Co,IN,Hendricks
2009,9273,Indianapolis Power & Light Co,IN,Johnson
2009,9273,Indianapolis Power & Light Co,IN,Knox
2009,9273,Indianapolis Power & Light Co,IN,Madison
2009,9273,Indianapolis Power & Light Co,IN,Marion
2009,9273,Indianapolis Power & Light Co,IN,Monroe
2009,9273,Indianapolis Power & Light Co,IN,Morgan
2009,9273,Indianapolis Power & Light Co,IN,Owen
2009,9273,Indianapolis Power & Light Co,IN,Pike
2009,9273,Indianapolis Power & Light Co,IN,Putnam
2009,9273,Indianapolis Power & Light Co,IN,Shelby
2009,9273,Indianapolis Power & Light Co,IN,Sullivan
2009,9273,Indianapolis Power & Light Co,IN,Switzerland
2009,9274,City of Indianola,NE,Red Willow
2009,9275,Indianola Municipal Utilities,IA,Warren
2009,9292,Inter County Energy Coop Corp,KY,Boyle
2009,9292,Inter County Energy Coop Corp,KY,Casey
2009,9292,Inter County Energy Coop Corp,KY,Garrard
2009,9292,Inter County Energy Coop Corp,KY,Larue
2009,9292,Inter County Energy Coop Corp,KY,Lincoln
2009,9292,Inter County Energy Coop Corp,KY,Madison
2009,9292,Inter County Energy Coop Corp,KY,Marion
2009,9292,Inter County Energy Coop Corp,KY,Mercer
2009,9292,Inter County Energy Coop Corp,KY,Nelson
2009,9292,Inter County Energy Coop Corp,KY,Rockcastle
2009,9292,Inter County Energy Coop Corp,KY,Taylor
2009,9292,Inter County Energy Coop Corp,KY,Washington
2009,9324,Indiana Michigan Power Co,IN,Adams
2009,9324,Indiana Michigan Power Co,IN,Allen
2009,9324,Indiana Michigan Power Co,IN,Blackford
2009,9324,Indiana Michigan Power Co,IN,Dekalb
2009,9324,Indiana Michigan Power Co,IN,Delaware
2009,9324,Indiana Michigan Power Co,IN,Elkhart
2009,9324,Indiana Michigan Power Co,IN,Grant
2009,9324,Indiana Michigan Power Co,IN,Hamilton
2009,9324,Indiana Michigan Power Co,IN,Henry
2009,9324,Indiana Michigan Power Co,IN,Howard
2009,9324,Indiana Michigan Power Co,IN,Huntington
2009,9324,Indiana Michigan Power Co,IN,Jay
2009,9324,Indiana Michigan Power Co,IN,La Porte
2009,9324,Indiana Michigan Power Co,IN,Lagrange
2009,9324,Indiana Michigan Power Co,IN,Madison
2009,9324,Indiana Michigan Power Co,IN,Marshall
2009,9324,Indiana Michigan Power Co,IN,Miami
2009,9324,Indiana Michigan Power Co,IN,Noble
2009,9324,Indiana Michigan Power Co,IN,Randolph
2009,9324,Indiana Michigan Power Co,IN,St. Joseph
2009,9324,Indiana Michigan Power Co,IN,Steuben
2009,9324,Indiana Michigan Power Co,IN,Tipton
2009,9324,Indiana Michigan Power Co,IN,Wabash
2009,9324,Indiana Michigan Power Co,IN,Wells
2009,9324,Indiana Michigan Power Co,IN,Whitley
2009,9324,Indiana Michigan Power Co,MI,Allegan
2009,9324,Indiana Michigan Power Co,MI,Berrien
2009,9324,Indiana Michigan Power Co,MI,Cass
2009,9324,Indiana Michigan Power Co,MI,Kalamazoo
2009,9324,Indiana Michigan Power Co,MI,St. Joseph
2009,9324,Indiana Michigan Power Co,MI,Van Buren
2009,9331,Intercounty Electric Coop Assn,MO,Crawford
2009,9331,Intercounty Electric Coop Assn,MO,Dent
2009,9331,Intercounty Electric Coop Assn,MO,Gasconade
2009,9331,Intercounty Electric Coop Assn,MO,Maries
2009,9331,Intercounty Electric Coop Assn,MO,Phelps
2009,9331,Intercounty Electric Coop Assn,MO,Pulaski
2009,9331,Intercounty Electric Coop Assn,MO,Shannon
2009,9331,Intercounty Electric Coop Assn,MO,Texas
2009,9331,Intercounty Electric Coop Assn,MO,Wright
2009,9336,Intermountain Rural Elec Assn,CO,Adams
2009,9336,Intermountain Rural Elec Assn,CO,Arapahoe
2009,9336,Intermountain Rural Elec Assn,CO,Clear Creek
2009,9336,Intermountain Rural Elec Assn,CO,Douglas
2009,9336,Intermountain Rural Elec Assn,CO,El Paso
2009,9336,Intermountain Rural Elec Assn,CO,Elbert
2009,9336,Intermountain Rural Elec Assn,CO,Fremont
2009,9336,Intermountain Rural Elec Assn,CO,Jefferson
2009,9336,Intermountain Rural Elec Assn,CO,Park
2009,9336,Intermountain Rural Elec Assn,CO,Teller
2009,9416,Ipnatchiaq Electric Company,AK,NW Arctic Borough
2009,9417,Interstate Power and Light Co,IA,Adair
2009,9417,Interstate Power and Light Co,IA,Adams
2009,9417,Interstate Power and Light Co,IA,Allamakee
2009,9417,Interstate Power and Light Co,IA,Appanoose
2009,9417,Interstate Power and Light Co,IA,Benton
2009,9417,Interstate Power and Light Co,IA,Black Hawk
2009,9417,Interstate Power and Light Co,IA,Boone
2009,9417,Interstate Power and Light Co,IA,Bremer
2009,9417,Interstate Power and Light Co,IA,Buchanan
2009,9417,Interstate Power and Light Co,IA,Buena Vista
2009,9417,Interstate Power and Light Co,IA,Butler
2009,9417,Interstate Power and Light Co,IA,Carroll
2009,9417,Interstate Power and Light Co,IA,Cass
2009,9417,Interstate Power and Light Co,IA,Cedar
2009,9417,Interstate Power and Light Co,IA,Cerro Gordo
2009,9417,Interstate Power and Light Co,IA,Cherokee
2009,9417,Interstate Power and Light Co,IA,Chickasaw
2009,9417,Interstate Power and Light Co,IA,Clarke
2009,9417,Interstate Power and Light Co,IA,Clay
2009,9417,Interstate Power and Light Co,IA,Clayton
2009,9417,Interstate Power and Light Co,IA,Clinton
2009,9417,Interstate Power and Light Co,IA,Dallas
2009,9417,Interstate Power and Light Co,IA,Davis
2009,9417,Interstate Power and Light Co,IA,Decatur
2009,9417,Interstate Power and Light Co,IA,Delaware
2009,9417,Interstate Power and Light Co,IA,Des Moines
2009,9417,Interstate Power and Light Co,IA,Dickinson
2009,9417,Interstate Power and Light Co,IA,Dubuque
2009,9417,Interstate Power and Light Co,IA,Emmet
2009,9417,Interstate Power and Light Co,IA,Fayette
2009,9417,Interstate Power and Light Co,IA,Floyd
2009,9417,Interstate Power and Light Co,IA,Franklin
2009,9417,Interstate Power and Light Co,IA,Greene
2009,9417,Interstate Power and Light Co,IA,Grundy
2009,9417,Interstate Power and Light Co,IA,Guthrie
2009,9417,Interstate Power and Light Co,IA,Hamilton
2009,9417,Interstate Power and Light Co,IA,Hancock
2009,9417,Interstate Power and Light Co,IA,Hardin
2009,9417,Interstate Power and Light Co,IA,Henry
2009,9417,Interstate Power and Light Co,IA,Howard
2009,9417,Interstate Power and Light Co,IA,Iowa
2009,9417,Interstate Power and Light Co,IA,Jackson
2009,9417,Interstate Power and Light Co,IA,Jasper
2009,9417,Interstate Power and Light Co,IA,Jefferson
2009,9417,Interstate Power and Light Co,IA,Johnson
2009,9417,Interstate Power and Light Co,IA,Jones
2009,9417,Interstate Power and Light Co,IA,Keokuk
2009,9417,Interstate Power and Light Co,IA,Kossuh
2009,9417,Interstate Power and Light Co,IA,Lee
2009,9417,Interstate Power and Light Co,IA,Linn
2009,9417,Interstate Power and Light Co,IA,Lousia
2009,9417,Interstate Power and Light Co,IA,Lucas
2009,9417,Interstate Power and Light Co,IA,Lyon
2009,9417,Interstate Power and Light Co,IA,Madison
2009,9417,Interstate Power and Light Co,IA,Mahaska
2009,9417,Interstate Power and Light Co,IA,Marion
2009,9417,Interstate Power and Light Co,IA,Marshall
2009,9417,Interstate Power and Light Co,IA,Mitchell
2009,9417,Interstate Power and Light Co,IA,Monroe
2009,9417,Interstate Power and Light Co,IA,Montgomery
2009,9417,Interstate Power and Light Co,IA,Muscatine
2009,9417,Interstate Power and Light Co,IA,OBrien
2009,9417,Interstate Power and Light Co,IA,Osceola
2009,9417,Interstate Power and Light Co,IA,Palo Alto
2009,9417,Interstate Power and Light Co,IA,Pocahontas
2009,9417,Interstate Power and Light Co,IA,Polk
2009,9417,Interstate Power and Light Co,IA,Poweshick
2009,9417,Interstate Power and Light Co,IA,Ringgold
2009,9417,Interstate Power and Light Co,IA,Scott
2009,9417,Interstate Power and Light Co,IA,Sioux
2009,9417,Interstate Power and Light Co,IA,Story
2009,9417,Interstate Power and Light Co,IA,Tama
2009,9417,Interstate Power and Light Co,IA,Taylor
2009,9417,Interstate Power and Light Co,IA,Union
2009,9417,Interstate Power and Light Co,IA,Van Buren
2009,9417,Interstate Power and Light Co,IA,Wapello
2009,9417,Interstate Power and Light Co,IA,Warren
2009,9417,Interstate Power and Light Co,IA,Washington
2009,9417,Interstate Power and Light Co,IA,Wayne
2009,9417,Interstate Power and Light Co,IA,Webster
2009,9417,Interstate Power and Light Co,IA,Winnebago
2009,9417,Interstate Power and Light Co,IA,Winneshiek
2009,9417,Interstate Power and Light Co,IA,Worth
2009,9417,Interstate Power and Light Co,IA,Wright
2009,9417,Interstate Power and Light Co,MN,Blue Earth
2009,9417,Interstate Power and Light Co,MN,Brown
2009,9417,Interstate Power and Light Co,MN,Cottonwood
2009,9417,Interstate Power and Light Co,MN,Faribault
2009,9417,Interstate Power and Light Co,MN,Fillmore
2009,9417,Interstate Power and Light Co,MN,Freeborn
2009,9417,Interstate Power and Light Co,MN,Jackson
2009,9417,Interstate Power and Light Co,MN,Le Sueur
2009,9417,Interstate Power and Light Co,MN,Martin
2009,9417,Interstate Power and Light Co,MN,Mower
2009,9417,Interstate Power and Light Co,MN,Murray
2009,9417,Interstate Power and Light Co,MN,Nobles
2009,9417,Interstate Power and Light Co,MN,Olmsted
2009,9417,Interstate Power and Light Co,MN,Redwood
2009,9417,Interstate Power and Light Co,MN,Rock
2009,9417,Interstate Power and Light Co,MN,Steele
2009,9417,Interstate Power and Light Co,MN,Wabasha
2009,9417,Interstate Power and Light Co,MN,Watonwan
2009,9417,Interstate Power and Light Co,MN,Winona
2009,9418,City of Iola,KS,Allen
2009,9422,J-A-C Electric Coop Inc,TX,Archer
2009,9422,J-A-C Electric Coop Inc,TX,Clay
2009,9422,J-A-C Electric Coop Inc,TX,Jack
2009,9422,J-A-C Electric Coop Inc,TX,Montague
2009,9425,Iowa Lakes Electric Coop,IA,Buena Vista
2009,9425,Iowa Lakes Electric Coop,IA,Cherokee
2009,9425,Iowa Lakes Electric Coop,IA,Clay
2009,9425,Iowa Lakes Electric Coop,IA,Dickinson
2009,9425,Iowa Lakes Electric Coop,IA,Emmet
2009,9425,Iowa Lakes Electric Coop,IA,Ida
2009,9425,Iowa Lakes Electric Coop,IA,Kossuth
2009,9425,Iowa Lakes Electric Coop,IA,OBrien
2009,9425,Iowa Lakes Electric Coop,IA,Osceola
2009,9425,Iowa Lakes Electric Coop,IA,Palo Alto
2009,9425,Iowa Lakes Electric Coop,IA,Plymouth
2009,9425,Iowa Lakes Electric Coop,IA,Pocahontas
2009,9425,Iowa Lakes Electric Coop,IA,Sac
2009,9431,Irwin Electric Membership Corp,GA,Ben Hill
2009,9431,Irwin Electric Membership Corp,GA,Berrien
2009,9431,Irwin Electric Membership Corp,GA,Coffee
2009,9431,Irwin Electric Membership Corp,GA,Irwin
2009,9431,Irwin Electric Membership Corp,GA,Tift
2009,9431,Irwin Electric Membership Corp,GA,Turner
2009,9431,Irwin Electric Membership Corp,GA,Wilcox
2009,9431,Irwin Electric Membership Corp,GA,Worth
2009,9442,Town of Ipswich,MA,Essex
2009,9463,City of Isabel,KS,Barber
2009,9472,City of Itta Bena,MS,Leflore
2009,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Becker
2009,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cass
2009,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Clearwater
2009,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Hubbard
2009,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Wadena
2009,9541,City of Iuka,KS,Pratt
2009,9572,Village of Jackson Center,OH,Shelby
2009,9573,Jackson City of,GA,Butts
2009,9575,Jackson Energy Coop Corp,KY,Breathitt
2009,9575,Jackson Energy Coop Corp,KY,Clay
2009,9575,Jackson Energy Coop Corp,KY,Estill
2009,9575,Jackson Energy Coop Corp,KY,Garrard
2009,9575,Jackson Energy Coop Corp,KY,Jackson
2009,9575,Jackson Energy Coop Corp,KY,Laurel
2009,9575,Jackson Energy Coop Corp,KY,Lee
2009,9575,Jackson Energy Coop Corp,KY,Leslie
2009,9575,Jackson Energy Coop Corp,KY,Lincoln
2009,9575,Jackson Energy Coop Corp,KY,Madison
2009,9575,Jackson Energy Coop Corp,KY,Owsley
2009,9575,Jackson Energy Coop Corp,KY,Powell
2009,9575,Jackson Energy Coop Corp,KY,Pulaski
2009,9575,Jackson Energy Coop Corp,KY,Rockcastle
2009,9575,Jackson Energy Coop Corp,KY,Wolfe
2009,9576,Jackson County Rural E M C,IN,Bartholomew
2009,9576,Jackson County Rural E M C,IN,Brown
2009,9576,Jackson County Rural E M C,IN,Clark
2009,9576,Jackson County Rural E M C,IN,Jackson
2009,9576,Jackson County Rural E M C,IN,Jefferson
2009,9576,Jackson County Rural E M C,IN,Jennings
2009,9576,Jackson County Rural E M C,IN,Lawrence
2009,9576,Jackson County Rural E M C,IN,Monroe
2009,9576,Jackson County Rural E M C,IN,Scott
2009,9576,Jackson County Rural E M C,IN,Washington
2009,9590,"Jackson Electric Coop, Inc",TX,Brazoria
2009,9590,"Jackson Electric Coop, Inc",TX,Calhoun
2009,9590,"Jackson Electric Coop, Inc",TX,Jackson
2009,9590,"Jackson Electric Coop, Inc",TX,Lavaca
2009,9590,"Jackson Electric Coop, Inc",TX,Matagorda
2009,9590,"Jackson Electric Coop, Inc",TX,Wharton
2009,9598,Jackson City of,OH,Jackson
2009,9599,City of Jackson,MN,Jackson
2009,9601,Jackson Electric Member Corp,GA,Banks
2009,9601,Jackson Electric Member Corp,GA,Barrow
2009,9601,Jackson Electric Member Corp,GA,Clarke
2009,9601,Jackson Electric Member Corp,GA,Franklin
2009,9601,Jackson Electric Member Corp,GA,Gwinnett
2009,9601,Jackson Electric Member Corp,GA,Hall
2009,9601,Jackson Electric Member Corp,GA,Jackson
2009,9601,Jackson Electric Member Corp,GA,Lumpkin
2009,9601,Jackson Electric Member Corp,GA,Madison
2009,9601,Jackson Electric Member Corp,GA,Oconee
2009,9601,Jackson Electric Member Corp,GA,Oglethorpe
2009,9601,Jackson Electric Member Corp,GA,White
2009,9603,City of Jackson,MO,Cape Girardeau
2009,9605,Jackson Purchase Energy Corporation,KY,Ballard
2009,9605,Jackson Purchase Energy Corporation,KY,Carlisle
2009,9605,Jackson Purchase Energy Corporation,KY,Graves
2009,9605,Jackson Purchase Energy Corporation,KY,Livingston
2009,9605,Jackson Purchase Energy Corporation,KY,Marshall
2009,9605,Jackson Purchase Energy Corporation,KY,McCracken
2009,9610,Jacksonville Village of,VT,Windham
2009,9612,City of Jackson,TN,Madison
2009,9613,City of Lebanon,IN,Boone
2009,9616,Beaches Energy Services,FL,Duval
2009,9616,Beaches Energy Services,FL,Saint Johns
2009,9617,JEA,FL,Clay
2009,9617,JEA,FL,Duval
2009,9617,JEA,FL,Nassau
2009,9617,JEA,FL,St. Johns
2009,9645,Jamestown Board of Public Util,NY,Chautauqua
2009,9646,Town of Jamestown,IN,Boone
2009,9646,Town of Jamestown,IN,Hendricks
2009,9650,Janesville City of,MN,Waseca
2009,9664,City of Jasper,TX,Jasper
2009,9665,Jasper County Rural E M C,IN,Jasper
2009,9665,Jasper County Rural E M C,IN,Newton
2009,9665,Jasper County Rural E M C,IN,Porter
2009,9665,Jasper County Rural E M C,IN,Pulaski
2009,9665,Jasper County Rural E M C,IN,Starke
2009,9665,Jasper County Rural E M C,IN,White
2009,9666,Jay County Rural E M C,IN,Adams
2009,9666,Jay County Rural E M C,IN,Blackford
2009,9666,Jay County Rural E M C,IN,Delaware
2009,9666,Jay County Rural E M C,IN,Jay
2009,9666,Jay County Rural E M C,IN,Randolph
2009,9666,Jay County Rural E M C,IN,Wells
2009,9667,City of Jasper,IN,Dubois
2009,9668,"Jasper-Newton Elec Coop, Inc",TX,Angelina
2009,9668,"Jasper-Newton Elec Coop, Inc",TX,Jasper
2009,9668,"Jasper-Newton Elec Coop, Inc",TX,Newton
2009,9668,"Jasper-Newton Elec Coop, Inc",TX,Orange
2009,9668,"Jasper-Newton Elec Coop, Inc",TX,Sabine
2009,9682,"Jefferson Davis Elec Coop, Inc",LA,Cameron
2009,9682,"Jefferson Davis Elec Coop, Inc",LA,Jefferson Da
2009,9682,"Jefferson Davis Elec Coop, Inc",LA,Vermilion
2009,9682,"Jefferson Davis Elec Coop, Inc",LA,Allen
